Id	Unit	Qtype	Qpart	Qnum	Qlet	Prompt2	R1	R2	R3	Subtag	Orig_Prompt2	Orig_R1	Orig_R2
1942	15	CONV	2	23		Convert to passive.	Ihr Gepäck ist von dem Pagen auf Ihr Zimmer gebracht worden.			er			
1943	15	CONV	2	24		Convert to passive.	Heute wird das Reichstagsgebäude von den ausländischen Architekten besichtigt.			es			
1944	15	CONV	2	25		Convert to passive.	Die Schuhe sind von Herrn Meyer im Hotel vor die Zimmertür gestellt worden.			siepl			
1945	15	CONV	3	1		Convert passive to a sentence starting with 'Man'.	Man baut die zerstörten Gebäude wieder auf.			man			
1946	15	CONV	3	2		Convert passive to a sentence starting with 'Man'.	Man hat die zerstörten Gebäude wieder aufgebaut.			man			
1947	15	CONV	3	3		Convert passive to a sentence starting with 'Man'.	Man baute die zerstörten Gebäude wieder auf.			man			
1948	15	CONV	3	4		Convert passive to a sentence starting with 'Man'.	Man wird die zerstörten Gebäude wieder aufbauen.			man			
1949	15	CONV	3	5		Convert passive to a sentence starting with 'Man'.	Man hat die Bauausstellung schon am Anfang des Monats geschlossen.			man			
1950	15	CONV	3	6		Convert passive to a sentence starting with 'Man'.	Man entfernte die Lindenbäume schon vor dem Kriege.			man			
1951	15	CONV	3	7		Convert passive to a sentence starting with 'Man'.	Man erwartete viele Architekten zur Bauausstellung.			man			
1952	15	CONV	3	8		Convert passive to a sentence starting with 'Man'.	Man wird den Antrag bald bearbeiten.			man			
1953	15	CONV	3	9		Convert passive to a sentence starting with 'Man'.	Man hat die großen Koffer zum Bahnhof gebracht.			man		Man hat die grossen Koffer zum Bahnhof gebracht.	
1954	15	CONV	3	10		Convert passive to a sentence starting with 'Man'.	Man hat den Bericht in der Botschaft übersetzt.			man			
1955	15	CONV	3	11		Convert passive to a sentence starting with 'Man'.	Man vermietet jetzt die neuen Wohnungen.			man			
1956	15	CONV	3	12		Convert passive to a sentence starting with 'Man'.	Man reservierte den Tisch am Fenster für uns.			man			
1957	15	CONV	3	13		Convert passive to a sentence starting with 'Man'.	Man hat die Koffer in der Gepäckaufgabe verwechselt.			man			
1958	15	CONV	3	14		Convert passive to a sentence starting with 'Man'.	Man wird die Ausstellung bald schließen.			man		Man wird die Ausstellung bald schliessen.	
1959	15	CONV	3	15		Convert passive to a sentence starting with 'Man'.	Man hat den Brand zu spät gesehen.			man			
1960	16	SUB		1		Bilder	die	die		pl			
1961	16	SUB		1		Bücher	die	die		pl			
1962	16	SUB		1		Wolldecken	die	die		pl			
1963	16	SUB		1		Ansichtskarten	die	die		pl			
1964	16	SUB		1		Häuser	die	die		pl			
1965	16	SUB		1		Gläser	die	die		pl			
1966	16	SUB		1		Lieder	die	die		pl			
1967	16	SUB		2		Restaurant	das	das		n			
1968	16	SUB		2		Geschäft	das	das		n			
1969	16	SUB		2		Wäscherei	die	die		f			
1970	16	SUB		2		Betrieb	der	der		m			
1971	16	SUB		2		Gasthof	der	der		m			
1972	16	SUB		2		Reparaturwerkstatt	die	die		f			
1973	16	SUB		2		Café	das	das		n			
1974	16	SUB		3		Stoff	der	den		m			
1975	16	SUB		3		Teppich	der	den		m			
1976	16	SUB		3		Möbel	die	die		f			
1977	16	SUB		3		Sessel	der	den		m			
1978	16	SUB		3		Tisch	der	den		m			
1979	16	SUB		3		Lampe	die	die		f			
1980	16	SUB		3		Bilder	die	die		pl			
1981	16	SUB		3		Steppdecken	die	die		pl			
1982	16	SUB		3		Wein	der	den		m			
1983	16	SUB		3		Herd	der	den		m			
1984	16	SUB		3		Kühlschrank	der	den		m			
1985	16	SUB		4		Zeitung	Die	um die		f			
1986	16	SUB		4		Bericht	Der	um den		m			
1987	16	SUB		4		Artikel	Der	um den		m			
1988	16	SUB		4		Buch	Das	um das		n			
1989	16	SUB		4		Unterlagen	Die	um die		f			
1990	16	SUB		4		Autokarte	Die	um die		f			
1991	16	SUB		4		Lektüre	Die	um die		f			
1992	16	SUB		4		Zigaretten	Die	um die		pl			
1993	16	SUB		4		Briefpapier	Das	um das		n			
1994	16	SUB		5		Herr	Der	dem		m			
1995	16	SUB		5		Ehepaar	Das	dem		n			
1996	16	SUB		5		Familie	Die	der		f			
1997	16	SUB		5		Dame	Die	der		f			
1998	16	SUB		5		Beckers		denen		pl			
1999	16	SUB		5		Architekt	Der	dem		m			
2000	16	SUB		5		Lehrerin	Die	der		f			
2001	16	SUB		5		Redakteur	Der	dem		m			
2002	16	SUB		5		Professor	Der	dem		m			
2003	16	SUB		6		Zahnarzt	Der	dem		m			
2004	16	SUB		6		Ehepaar	Das	dem		n			
2005	16	SUB		6		Damen	Die	denen		pl			
2006	16	SUB		6		Frau Keller		der		f			
2007	16	SUB		6		Herr	Der	dem		m			
2008	16	SUB		6		Uhrmacher	Der	dem		m			
2009	16	SUB		6		Familie	Die	der		f			
2010	16	SUB		7		Geschäft	Das	in dem		n			
2011	16	SUB		7		Gebäude	Das	in dem		n			
2012	16	SUB		7		Betrieb	Der	in dem		m			
2013	16	SUB		7		Wäscherei	Die	in der		f			
2014	16	SUB		7		Apotheke	Die	in der		f			
2015	16	SUB		7		Gasthof	Der	in dem		m			
2016	16	SUB		7		Bank	Die	in der		f			
2017	16	SUB		8		Herr	der	dessen		m			
2018	16	SUB		8		Dame	die	deren		f			
2019	16	SUB		8		Ehepaar	das	dessen		n			
2020	16	SUB		8		Zahnarzt	der	dessen		m			
2021	16	SUB		8		Architekt	der	dessen		m			
2022	16	SUB		8		Diplomaten	der	dessen		m			
2023	16	SUB		8		Lehrerin	die	deren		f			
2024	16	SUB		9		Abreise	die	die		f			
2025	16	SUB		9		Vortrag	den	der		m			
2026	16	SUB		9		Verhandlung	die	die		f			
2027	16	SUB		9		Ausflug	den	der		m			
2028	16	SUB		9		Autofahrt	die	die		f			
2029	16	SUB		9		Tagung	die	die		f			
2030	16	SUB		9		Konzert	das	das		n			
2031	16	SUB		9		Bergtour	die	die		f			
2032	16	SUB		9		Rückreise	die	die		f			
2033	16	SUB		10		Film	den	der		m			
2034	16	SUB		10		Ausstellung	die	die		f			
2035	16	SUB		10		Aufführung	die	die		f			
2036	16	SUB		10		Artikel	den	der		m			
2037	16	SUB		10		Insel	die	die		f			
2038	16	SUB		10		Ausflug	den	der		m			
2039	16	SUB		10		Vortrag	den	der		m			
2040	16	SUB		10		Bergtour	die	die		f			
2041	16	SUB		10		Nordseebad	das	das		n			
2042	16	SUB		11		Geschäftsbrief	den	der		m			
2043	16	SUB		11		Artikel	den	der		m			
2044	16	SUB		11		Bericht	den	der		m			
2045	16	SUB		11		Zollbestimmungen	die	die		f			
2046	16	SUB		11		Zeitung	die	die		f			
2047	16	SUB		11		Buch	das	das		n			
2048	16	SUB		11		Roman	den	der		m			
2049	16	SUB		12		d- Professor	den Professor	an den		m			
2050	16	SUB		12		d- Dame	die Dame	an die		f			
2051	16	SUB		12		d- Architekt	den Architekten	an den		m.wm			
2052	16	SUB		12		d- Ehepaar	das Ehepaar	an das		n			
2053	16	SUB		12		d- Familie	die Familie	an die		f			
2054	16	SUB		12		d- Beamte	den Beamten	an den		m.wm			
2055	16	SUB		12		d- Konsul	den Konsul	an den		m			
2056	16	SUB		12		d- Betriebsleiter	den Betriebsleiter	an den		m			
2057	16	SUB		12		d- Zahnarzt	den Zahnarzt	an den		m			
2058	16	SUB		13		Generalkonsul	den	dem		m			
2059	16	SUB		13		Dame	die	der		f			
2060	16	SUB		13		Ehepaar	das	dem		n			
2061	16	SUB		13		Familie	die	der		f			
2062	16	SUB		13		Professor	den	dem		m			
2063	16	SUB		13		Sportlehrerin	die	der		f			
2064	16	SUB		13		Landrat	den	dem		m			
2065	16	SUB		13		Redakteur	den	dem		m			
2066	16	SUB		14		d- Ehepaar	das Ehepaar	dem		n			
2067	16	SUB		14		d- Zahnarzt	den Zahnarzt	dem		m			
2068	16	SUB		14		d- Herr	den Herrn	dem		m.wm			
2069	16	SUB		14		d- Familie	die Familie	der		f			
2070	16	SUB		14		d- Professor	den Professor	dem		m			
2071	16	SUB		14		d- Lehrerin	die Lehrerin	der		f			
2072	16	SUB		14		d- Konsul	den Konsul	dem		m			
2073	16	SUB		14		d- Dame	die Dame	der		f			
2074	16	SUB		15		Aufträge	Die	mit denen		pl			
2075	16	SUB		15		Projekte	Die	mit denen		pl			
2076	16	SUB		15		Formulare	Die	mit denen		pl			
2077	16	SUB		15		Briefe	Die	mit denen		pl			
2078	16	SUB		15		Berichte	Die	mit denen		pl			
2079	16	SUB		15		Bücher	Die	mit denen		pl			
2080	16	SUB		16		Kongresshalle	die	deren		pl			
2081	16	SUB		16		Reichstagsgebäude	das	dessen		n			
2082	16	SUB		16		Jagdschloss	das	dessen		n			
2083	16	SUB		16		Gedächtniskirche	die	deren					
2084	16	SUB		16		Siegessäule	die	deren					
2085	16	SUB		17		Segelregatta	der	die		f			
2086	16	SUB		17		Messe	der	die		f			
2087	16	SUB		17		Tagung	der	die		f			
2088	16	SUB		17		Bauausstellung	der	die		f			
2089	16	SUB		17		Konferenz	der	die		f			
2090	16	SUB		17		Besprechung	der	die		f			
2091	16	SUB		17		Aufführung	der	die		f			
2092	16	SUB		18		d- Empfangschef	dem Empfangschef	der		m			
2093	16	SUB		18		d- Beamte	dem Beamten	der		m			
2094	16	SUB		18		d- Frau	der Frau	die		f			
2095	16	SUB		18		d- Vizekonsul	dem Vizekonsul	der		m			
2096	16	SUB		18		d- Lehrer oder d- Lehrerin	dem Lehrer oder Lehrerin	die		m			
2097	16	SUB		18		Herr Keller	Herrn Keller	der		m			
2098	16	SUB		18		d- Sekretärin	der Sekretärin	die		f			
2099	16	SUB		18		d- Betriebsleiter	dem Betriebsleiter	der		n			
2100	16	SUB		19		Bericht	dem	den		m			
2101	16	SUB		19		Artikel	dem	den		m			
2102	16	SUB		19		Buch	dem	das		n			
2103	16	SUB		19		Brief	dem	den		m			
2104	16	SUB		19		Bestimmungen	den	die		pl			
2105	16	SUB		20		ein- Dame	einer Dame	die		f			
2106	16	SUB		20		ein- Herr	einem Herrn	den		m.wm			
2107	16	SUB		20		ein- Zahnarzt	einem Zahnarzt	den		m			
2108	16	SUB		20		ein- Familie	einer Familie	die		f			
2109	16	SUB		20		ein- Ehepaar	einem Ehepaar	das		n			
2110	16	SUB		20		ein- Architekt	einem Architekten	den		m.wm			
2111	16	SUB		20		ein- Konsul	einem Konsul	den		m			
2112	16	SUB		20		ein- Beamte	einem Beamten	den		m.wm			
2113	16	SUB		20		ein- Redakteur	einem Redakteur	den		m			
2114	16	SUB		20		ein- Lehrerin	einer Lehrerin	die		f			
2115	16	SUB		21		d- Herr	dem Herrn	für den		m.wm			
2116	16	SUB		21		d- Konsul	dem Konsul	für den		m			
2117	16	SUB		21		d- Dame	der Dame	für die		f			
2118	16	SUB		21		d- Amerikaner	dem Amerikaner	für den		m			
2119	16	SUB		21		d- Professor	dem Professor	für den		m			
2120	16	SUB		21		d- Lehrerin	der Lehrerin	für die		f			
2121	16	SUB		21		d- Gewerkschaftssekretär	dem Gewerkschaftssekretär	für den		m			
2122	16	SUB		22		d- Verhandlungen	den Verhandlungen	von denen		pl			
2123	16	SUB		22		d- Aufträge	den Aufträgen	von denen		pl.dpl			
2124	16	SUB		22		d- Einkäufe	den Einkäufen	von denen		pl.dpl			
2125	16	SUB		22		d- Aufnahmen	den Aufnahmen	von denen		pl			
2126	16	SUB		22		d- Handwerker (pl)	den Handwerkern	von denen		pl.dpl			
2127	16	SUB		22		d- Berichte	den Berichten	von denen		pl.dpl			
2128	16	SUB		22		d- Bestimmungen	den Bestimmungen	von denen		pl			
2129	16	SUB		23		d- Herr	dem Herrn	dem		m.wm			
2130	16	SUB		23		d- Amerikanerin	der Amerikanerin	der		f			
2131	16	SUB		23		d- Ehepaar	dem Ehepaar	dem		n			
2132	16	SUB		23		d- Dame	der Dame	der		f			
2133	16	SUB		23		d- Konsul	dem Konsul	dem		m			
2134	16	SUB		23		Frau Becker	Frau Becker	der		f			
2135	16	SUB		23		Herr und Frau König	Herrn und Frau König	denen		m.wm			
2136	16	SUB		23		d- Professor	dem Professor	dem		m			
2137	16	SUB		24		mein- Freund	meinem Freund	mit dem		m			
2138	16	SUB		24		sein- Bruder	seinem Bruder	mit dem		m			
2139	16	SUB		24		ein- Familie	einer Familie	mit der		f			
2140	16	SUB		24		ein- Ehepaar	einem Ehepaar	mit dem		n			
2141	16	SUB		24		Herr und Frau Becker	Herrn und Frau Becker	mit denen		pl.wm			
2142	16	SUB		24		unser- Architekt	unserem Architekten	mit dem		m.wm			
2143	16	SUB		24		ein- Diplomat	einem Diplomaten	mit dem		m.wm			
2144	16	SUB		24		ein- Redakteur	einem Redakteur	mit dem		m			
2145	16	SUB		25		d- Herr	dem Herrn	dessen		m.wm			
2146	16	SUB		25		d- Betriebsleiter	dem Betriebsleiter	dessen		m			
2147	16	SUB		25		d- Landrat	dem Landrat	dessen		m			
2148	16	SUB		25		d- Professor	dem Professor	dessen		m			
2149	16	SUB		25		d- Generalkonsul	dem Generalkonsul	dessen		m			
2150	16	SUB		25		d- Architekt	dem Architekten	dessen		m.wm			
2151	16	SUB		25		d- Lehrerin	der Lehrerin	deren		f			
2152	16	SUB		25		d- Redakteur	dem Redakteur	dessen		m			
2153	16	SUB		25		d- Dame	der Dame	deren		f			
2154	16	SUB		26		Herr Schmidt	Herrn Schmidt	in dessen		m.wm			
2155	16	SUB		26		ein- Uhrmacher	einem Uhrmacher	in dessen		m			
2156	16	SUB		26		ein- Dame	einer Dame	in deren		f			
2157	16	SUB		26		mein- Schwester	meiner Schwester	in deren		f			
2158	16	SUB		26		ein- Bekannter	einem Bekannten	in dessen		m.nadj			
2159	16	SUB		26		Herr und Frau Müller	Herrn und Frau Müller	in deren		pl.wm			
2160	16	SUB		26		ein- Bekannte	einer Bekannten	in deren		f.nadj			
2161	16	SUB		27		mein- Bruder	meines Bruders	der		m			
2162	16	SUB		27		mein- Schwester	meiner Schwester	die		f			
2163	16	SUB		27		unser- Kinder	unserer Kinder	die		pl			
2164	16	SUB		27		mein- Professor	meines Professors	der		m			
2165	16	SUB		27		ihr- Vater	ihres Vaters	der		m			
2166	16	SUB		27		unser- Lehrerin	unserer Lehrerin	die		f			
2167	16	SUB		28		d- Dame	der Dame	die		f			
2168	16	SUB		28		d- Herr	des Herrn	den		m.wm			
2169	16	SUB		28		d- Familie	der Familie	die		f			
2170	16	SUB		28		d- Student	des Studenten	den		m.wm			
2171	16	SUB		28		d- Professor	des Professors	den		m			
2172	16	SUB		28		d- Ehepaar	des Ehepaares	das		n			
2173	16	SUB		28		d- Architekten	des Architekten	den		m.wm			
2174	16	SUB		29		d- Dame	der Dame	der		f			
2175	16	SUB		29		d- Diplomat	des Diplomaten	dem		m.wm			
2176	16	SUB		29		d- Amerikanerin	der Amerikanerin	der		f			
2177	16	SUB		29		d- Sekretärin	der Sekretärin	der		f			
2178	16	SUB		29		d- Konsul	des Konsuls	dem		m			
2179	16	SUB		29		d- Herr	des Herrn	dem		m.wm			
2180	16	SUB		29		d- Redakteur	des Redakteurs	dem		m			
2181	16	SUB		29		d- Betriebsleiter	des Betriebsleiters	dem		m			
2182	16	SUB		30		d- Konsul	des Konsuls	mit dem		m			
2183	16	SUB		30		d- Redakteur	des Redakteurs	mit dem		m			
2184	16	SUB		30		d- Landrat	des Landrats	mit dem		m			
2185	16	SUB		30		mein- Freund	meines Freundes	mit dem		m			
2186	16	SUB		30		d- Familie	der Familie	mit der		f			
2187	16	SUB		30		d- Ehepaar	des Ehepaares	mit dem		n			
2188	16	SUB		30		d- Architekt	des Architekten	mit dem		m.wm			
2189	16	SUB		30		d- Betriebsleiter	des Betriebsleiters	mit dem		m			
2190	16	SUB		31		d- Professor	des Professors	dessen		m			
2191	16	SUB		31		d- Zahnarzt	des Zahnarztes	dessen		m			
2192	16	SUB		31		d- Lehrerin	der Lehrerin	deren		f			
2193	16	SUB		31		d- Diplomat	des Diplomaten	dessen		m.wm			
2194	16	SUB		31		d- Schriftsteller	des Schriftstellers	dessen		m			
2195	16	SUB		32		d- Amerikaner	des Amerikaners	über dessen		m			
2196	16	SUB		32		d- Schriftsteller	des Schriftstellers	über dessen		m			
2197	16	SUB		32		d- Amerikanerin	der Amerikanerin	über deren		f			
2198	16	SUB		32		d- Lehrer	des Lehrers	über dessen		m			
2199	16	SUB		32		d- Architekt	des Architekten	über dessen		m.wm			
2200	16	SUB		33		Anzug	der	Den		m			
2201	16	SUB		33		Fotoapparat	der	Den		m			
2202	16	SUB		33		Füller	der	Den		m			
2203	16	SUB		33		Bild	das	Das		n			
2204	16	SUB		33		Schuhe	die	Die		f			
2205	16	SUB		33		Ansichtskarten	die	Die		f			
2206	16	SUB		33		Krawatte	die	Die		f			
2207	16	SUB		33		Hemd	das	Das		n			
2208	16	SUB		33		Geschirr	das	Das		n			
2209	16	SUB		34		Gebäude	das	Von dem		n			
2210	16	SUB		34		Theater	das	Von dem		n			
2211	16	SUB		34		Bibliothek	die	Von der		f			
2212	16	SUB		34		Park	den	Von dem		m			
2213	16	SUB		34		Kongresshalle	die	Von der		f			
2214	16	SUB		34		Werft	die	Von der		f			
2215	16	SUB		34		Jagdschloss	das	Von dem		n			
2216	16	SUB		34		Gedächtniskirche	die	Von der		f			
2217	16	SUB		34		Insel	die	Von der		f			
2218	17	SUB		19		Farbfilm	Einen						
2219	17	SUB		19		Schwarzweißfilm	Einen				Schwarzweissfilm		
2220	17	SUB		19		Hammer	Einen						
2221	17	SUB		19		Zange	Eine						
2222	17	SUB		19		Schraubenzieher	Einen						
2223	17	SUB		19		Wörterbuch	Ein						
2224	17	SUB		19		Katalog	Einen						
2225	17	SUB		19		Engländer	Einen						
2226	17	SUB		21		Sie (sg)	Sie	hat	sich				
2227	17	SUB		21		Wir	Wir	haben	uns				
2228	17	SUB		21		Er	Er	hat	sich				
2229	17	SUB		21		Sie (pl)	Sie	haben	sich				
2230	17	SUB		22		Ihr- Vorschlag	Ihren Vorschlag						
2231	17	SUB		22		sein- Vortrag	seinen Vortrag						
2232	17	SUB		22		Ihr- Bericht	Ihren Bericht						
2233	17	SUB		22		eur- Fahrt an den Bodensee	eure Fahrt an den Bodensee						
2234	17	SUB		22		sein- Einkauf	seinen Einkauf						
2235	17	SUB		23		mehrer- Tag-	mehreren Tagen						
2236	17	SUB		23		einig- Woch-	einigen Wochen						
2237	17	SUB		23		14 Tag-	14 Tagen						
2238	17	SUB		23		letzt- Woch-	letzter Woche						
2239	17	SUB		23		ein- Monat-	einem Monat						
2240	17	SUB		23		vorig- Freitag-	vorigem Freitag						
2241	17	SUB		23		drei Woch-	drei Wochen						
2242	17	SUB		24		Katalog; ein- neu-	einen neuen Katalog						
2243	17	SUB		24		Hammer; ein- groß-	einen großen Hammer				Hammer; ein- gross-	einen grossen Hammer	
2244	17	SUB		24		Zange; ein- klein-	eine kleine Zange						
2245	17	SUB		24		Schraubzieher; ein- ander-	einen anderen Schraubenzieher						
2246	17	SUB		24		Buch; ein- interessant-	ein interessantes Buch						
2247	17	SUB		24		Briefmarke; ein- italienisch-	eine italienische Briefmarke						
2248	17	SUB		24		Formular; ein- ander-	ein anderes Formular						
2249	17	SUB		25		Schaufenster; dies- groß-	diesem großen Schaufenster				Schaufenster; dies- gross-	diesem grossen Schaufenster	
2250	17	SUB		25		Geschäft; dies- neu-	diesem neuen Geschäft						
2251	17	SUB		25		Theater; dies- alt-	diesem alten Theater						
2252	17	SUB		25		Buchhandlung; dies- groß-	dieser großen Buchhandlung				Buchhandlung; dies- gross-	dieser grossen Buchhandlung	
2253	17	SUB		25		Photogeschäft; dies- klein-	diesem kleinen Photogeschäft						
2254	17	SUB		25		Kirche; dies- zerstört-	dieser zerstörten Kirche						
2255	17	SUB		25		Imbissstube; dies- klein-	dieser kleinen Imbissstube				Imbisstube; dies- klein-	dieser kleinen Imbisstube	
2256	17	SUB		25		Gebäude; dies- interessant-	diesem interessanten Gebäude						
2257	17	SUB		26		Radio	das						
2258	17	SUB		26		Auto	mein						
2259	17	SUB		26		Heizung	unsere						
2260	17	SUB		26		Wasserhahn	diesen						
2261	17	SUB		26		Fernsehapparat	meinen						
2262	17	SUB		26		Kühlschrank	den						
2263	17	SUB		26		Plattenspieler	diesen						
2264	17	SUB		26		Spülmaschine	unsere				Schreibmaschine		
2265	17	SUB		26		Tonbandgerät	das						
2266	17	VAP	2	1		Use the right preposition	zu						
2267	17	VAP	2	2		Use the right preposition	um						
2268	17	VAP	2	3		Use the right preposition	nach						
2269	17	VAP	2	4		Use the right preposition	auf die						
2270	17	VAP	2	5		Use the right preposition	an						
2271	17	VAP	2	6		Use the right preposition	von						
2272	17	VAP	2	7		Use the right preposition	auf						
2273	17	VAP	2	8		Use the right preposition	mit						
2274	17	VAP	2	9		Use the right preposition	aus						
2275	17	VAP	2	10		Use the right preposition	auf						
2276	17	VAP	2	11		Use the right preposition	um						
2277	17	VAP	2	12		Use the right preposition	Zu						
